lemma,role,eligible_control,family,pool,holdout,drop,metric,reference,features,ones,n_pronoun,n_compound,draws,d_pronoun,d_pronoun_percentile,d_pronoun_percentile_mcse,d_pronoun_lower_tail,d_pronoun_null_q025,d_pronoun_null_median,d_pronoun_null_q975,d_compound,d_compound_percentile,d_compound_percentile_mcse,d_compound_lower_tail,d_compound_null_q025,d_compound_null_median,d_compound_null_q975,delta,delta_percentile,delta_percentile_mcse,delta_lower_tail,delta_null_q025,delta_null_median,delta_null_q975
anybody,compound_anchor,True,C:any,full,family,none,jaccard,within_block,154,27,41,12,20000,0.7815811418872559,0.00125,0.00024984994746810035,0.0012999350032498376,0.8207885258290614,0.8858229900977526,0.9364820792827155,0.5044136489488781,0.0,0.0,4.999750012499375e-05,0.8095159957243537,0.8849100427434489,0.9433950270534828,0.27716749293837784,1.0,0.0,1.0,-0.06952766178100156,0.0009437458022044098,0.0748756001406455
anybody,compound_anchor,True,C:any,full,family,none,dice,within_block,154,27,41,12,20000,0.6432312265405868,0.00125,0.00024984994746810035,0.0012999350032498376,0.6975970267080767,0.7966907284540482,0.881847928499999,0.3458677081590187,0.0,0.0,4.999750012499375e-05,0.6812339057333016,0.794944229721787,0.8940119412182549,0.29736351838156816,1.0,0.0,1.0,-0.11114413991209338,0.002011590751824832,0.11746916471697859
anybody,compound_anchor,True,C:any,full,family,none,hamming,within_block,154,27,41,12,20000,0.2416851441241685,0.001375,0.0002608330317339469,0.0014499275036248187,0.26227431105479887,0.2993348115299335,0.33164396579030725,0.11958874458874459,0.0,0.0,4.999750012499375e-05,0.23755411255411255,0.2775974025974025,0.3122294372294372,0.12209639953542391,1.0,0.0,1.0,-0.018544108330693736,0.022450110864745076,0.06389240840460356
anybody,compound_anchor,True,C:any,full,family,none,idf_jaccard,within_block,154,27,41,12,20000,0.9268928752024284,0.08695,0.0019924064241936073,0.08699565021748913,0.9162091140169377,0.9462966218155253,0.9682482468255158,0.7099626827097741,0.0,0.0,4.999750012499375e-05,0.8804231744566263,0.9338852883785003,0.971980419654305,0.21693019249265422,1.0,0.0,1.0,-0.03496386321254453,0.012529712543868365,0.06840162104033484
anybody,compound_anchor,True,C:any,nonlocative,item,none,jaccard,within_block,154,27,41,11,20000,0.7815811418872559,0.00125,0.00024984994746810035,0.0012999350032498376,0.8207885258290614,0.8858229900977526,0.9364820792827155,0.40413692437856485,0.0,0.0,4.999750012499375e-05,0.8005639858607386,0.8794768422937597,0.9407768211971985,0.37744421750869106,1.0,0.0,1.0,-0.06443794364844407,0.006471491763850867,0.08128911116929867
anybody,compound_anchor,True,C:any,nonlocative,item,none,dice,within_block,154,27,41,11,20000,0.6432312265405868,0.00125,0.00024984994746810035,0.0012999350032498376,0.6975970267080767,0.7966907284540482,0.881847928499999,0.2615264241646027,0.0,0.0,4.999750012499375e-05,0.6682877305969617,0.785634396676304,0.8886994543156892,0.38170480237598414,1.0,0.0,1.0,-0.10307933952700259,0.011154752288486003,0.1266848458661305
anybody,compound_anchor,True,C:any,nonlocative,item,none,hamming,within_block,154,27,41,11,20000,0.2416851441241685,0.001375,0.0002608330317339469,0.0014499275036248187,0.26227431105479887,0.2993348115299335,0.33164396579030725,0.09445100354191262,0.0,0.0,4.999750012499375e-05,0.23966942148760328,0.2821723730814639,0.3187721369539551,0.14723414058225587,1.0,0.0,1.0,-0.02407348748812166,0.01762317505111302,0.05960779796699972
anybody,compound_anchor,True,C:any,nonlocative,item,none,idf_jaccard,within_block,154,27,41,11,20000,0.9293076423447347,0.1016,0.0021363754831513703,0.10164491775411229,0.9174635847729871,0.9471493172991466,0.9689159419854823,0.5961879065878937,0.0,0.0,4.999750012499375e-05,0.8755284699330032,0.9309172149807812,0.9700985802732673,0.33311973575684106,1.0,0.0,1.0,-0.031642476455066536,0.01614694924843757,0.0741773158151486
anybody,compound_anchor,True,C:any,nonlocative,family,none,jaccard,within_block,154,27,41,9,20000,0.7815811418872559,0.00125,0.00024984994746810035,0.0012999350032498376,0.8207885258290614,0.8858229900977526,0.9364820792827155,0.4500609094412151,0.0,0.0,4.999750012499375e-05,0.7996641707496406,0.880148812867279,0.9426639110878844,0.33152023244604084,1.0,0.0,1.0,-0.06547898518395096,0.0057294973645865555,0.08103672227843481
anybody,compound_anchor,True,C:any,nonlocative,family,none,dice,within_block,154,27,41,9,20000,0.6432312265405868,0.00125,0.00024984994746810035,0.0012999350032498376,0.6975970267080767,0.7966907284540482,0.881847928499999,0.294085685848138,0.0,0.0,4.999750012499375e-05,0.6668444254411688,0.78645443530501,0.8919062206418528,0.34914554069244885,1.0,0.0,1.0,-0.1045891134803053,0.010111125413992839,0.1259468947728408
