"draw","delta"
2336,-0.00802250916080055
2337,0.00172712081270776
2338,-0.016249232385931
2339,-0.0114016583696051
2340,0.00740893763802108
2341,0.00446429251150332
2342,0.0332412678699286
2343,0.00601627458318715
2344,0.054727945007176
2345,0.0197335284617031
2346,0.011275837612831
2347,0.0098264576645421
2348,0.00935423587410755
2349,0.0175358077269069
2350,0.0371279381912695
2351,-0.0503303637690413
2352,-0.0362239403663253
2353,0.0282336965290746
2354,-0.0173981201293377
2355,0.00864471380402748
2356,-0.0107135615602955
2357,0.025753436083346
2358,-0.0389054342118146
2359,0.0201305170427671
2360,-0.0860527700224401
2361,0.000656882521940516
2362,0.0519015124632482
2363,0.0387356137768686
2364,0.0345983509360454
2365,0.0322524722280671
2366,-0.0206719154635275
2367,-0.000159299292594728
2368,-0.00233799864111822
2369,-0.0577949799903598
2370,0.000821778348662316
2371,-0.0121165720358282
2372,0.0311217950553705
2373,0.0555753425844768
2374,-0.013087316859373
2375,-0.0052608072275992
2376,0.0281605265907314
2377,-0.0121059500447791
2378,0.00680032029857119
2379,0.012492181436523
2380,-0.0378753294194834
2381,0.0086055491852633
2382,-0.0382599587467903
2383,0.0219697311192343
2384,-0.0166488694211198
2385,0.0431913632948427
2386,0.0227384391639239
2387,-0.0275738010774767
2388,0.00411878047502112
2389,-0.0352592950352062
2390,-0.00779635578796539
2391,0.00854834540652527
2392,-0.0263091866720441
2393,-0.0327886788772137
2394,0.0132733627633677
2395,-0.00783016728039709
2396,-0.00113707375923794
2397,0.0287962899611254
2398,0.0307060669262451
2399,0.0186222799744525
2400,-0.0132471446157179
2401,-0.046561262172307
2402,-0.00697166219478496
2403,-0.00392404129747254
2404,-0.0380465513524895
2405,0.0135876510210672
2406,-0.0237959102128557
2407,-0.00809104435701835
2408,-0.000277919414075067
2409,-0.0100218902899318
2410,0.0108112762934861
2411,0.0250237669037016
2412,0.00312448731802345
2413,-0.0417671050629766
2414,0.0310377283438046
2415,-0.00618453281768033
2416,0.015725589471984
2417,-0.00590628639296931
2418,0.0289171517607799
2419,-0.0599020816281341
2420,0.02775649268468
2421,0.035497534910438
2422,0.0124709502221187
2423,-0.0436947594811435
2424,0.0647583121902908
2425,-0.0208109731983778
2426,-0.00751055143345525
2427,-0.0505098826411106
2428,0.00479072687665993
2429,0.00125557478189564
2430,0.0123022153766895
2431,0.00445298594961363
2432,0.00715916479722478
2433,0.0108749782930607
2434,0.00192842460930498
2435,-0.0390643382236446
2436,-0.0231896116190695
2437,0.0125702717036476
2438,0.0157646006203673
2439,-0.0437651478288524
2440,-0.0678835542232288
2441,0.00395913537989961
2442,-0.0109852999509556
2443,-0.015578013118918
2444,-0.0394520828622104
2445,0.00329625927709642
2446,0.0416795279501397
2447,0.0542711112040262
2448,0.0656780530781351
2449,0.000184353292347061
2450,0.00390529593184735
2451,0.00193280986687439
2452,0.0204676965063176
2453,0.0242054421198626
2454,0.0159279166095777
2455,0.00850328792379984
2456,0.0167642891388675
2457,-0.00567043409186224
2458,0.0465230191805794
2459,0.0272946353134904
2460,0.000774578548780436
2461,-0.00971268623784305
2462,0.0104658095109377
2463,-0.0224093239884616
2464,-0.0269002922570814
2465,0.0465326438235028
2466,0.0322891768155553
2467,0.0332689602320937
2468,0.0509811072725662
2469,0.0271914704730097
2470,0.0101244000797067
2471,-0.0131716514574548
2472,-0.00932656678276661
2473,0.0222598265873258
2474,-0.0362123078317546
2475,0.0136667964450117
2476,0.0260087059903832
2477,-0.00576594499580374
2478,-0.0328704504153591
2479,0.0221287381928243
2480,-0.0244719182973822
2481,0.0444048924867618
2482,0.0276510758981991
2483,0.0192231326858236
2484,-0.0190845368053092
2485,0.0273471389854014
2486,0.00394601324898758
2487,0.00596010846776329
2488,0.0413210563425155
2489,0.0247564613802154
2490,0.0185693735774337
2491,0.0353697785350465
2492,0.00740553774420821
2493,0.0352456245863321
2494,-0.0320368146912883
2495,0.0694341294094426
2496,0.011693589238809
2497,0.00349900692617949
2498,-0.000835072322778185
2499,0.0283814966949351
2500,-0.0242635870216325
2501,-0.00729000207621611
2502,-0.0210661236304593
2503,-0.0145318785699771
2504,-0.034253004501252
2505,-0.0458393201108391
2506,0.00717004101497298
2507,-0.00895866094324066
2508,0.0105879363088093
2509,0.0406578625427231
2510,0.0179890919181005
2511,-0.0119419007933663
2512,0.0178245190367021
2513,0.000704400656177995
2514,0.0477347233250235
2515,0.0248282446517774
2516,0.00573912084253936
2517,0.0258544192936161
2518,-0.00536479623868208
2519,0.00194282233057963
2520,0.0170482043774778
2521,-0.0328243796636198
2522,-0.0342971171594729
2523,-0.00811320708246094
2524,0.0105694243714143
2525,0.0179022545131466
2526,-0.087051396906204
2527,0.00973659855938691
2528,-0.01752045396993
2529,0.000844959036429116
2530,-0.0346849047928289
2531,-0.0488279052293822
2532,-0.00420087152277887
2533,0.0400263635412934
2534,-0.0116887837927689
2535,0.00845613343798257
2536,0.0391746576260727
2537,0.0242578699934367
2538,0.0368619491728419
2539,0.0171720967033785
2540,0.0104281515847328
2541,0.0173136507653405
2542,0.0443139953593992
2543,0.0100932238855171
2544,0.0270446613983601
2545,0.0198678934238124
2546,0.0163571228864919
2547,0.0054398738024008
2548,-0.0155165532042091
2549,0.00101000167654208
2550,-0.0496273065876233
2551,-0.0393391414422522
2552,-0.04958901363484
2553,-0.0273732910413258
2554,-0.00623530532547095
2555,0.0117792779156259
2556,0.0301665287884637
2557,0.0326988615907882
2558,0.0400080346041011
2559,0.0168963813530815
2560,0.0255144572720545
2561,-0.0226954853526282
2562,0.027266884782981
2563,-0.00404631960766844
2564,0.00868819109890534
2565,-0.0340065720722011
2566,0.0162151453098297
2567,0.0286051949012628
2568,-0.0537497506105726
2569,-0.0234339826243312
2570,0.0344991534703121
2571,0.0228703307720664
2572,-0.0320956664317272
2573,0.00232052989889181
2574,0.0163462459197798
2575,-0.00241370438990868
2576,0.00675164935620365
2577,0.0356008940004318
2578,0.0108118194417176
2579,0.0115021102072602
2580,-0.013405533693871
2581,0.00666799212114538
2582,-0.0206765666101861
2583,-0.000141693964804068
2584,0.00184151769772911
2585,0.0587711498719923
2586,0.00691752344207541
2587,-0.0198233408760639
2588,0.0102637537963349
2589,0.00919119722896122
2590,-0.00388749061353089
2591,0.0007233074364974
2592,-0.00837766815696422
2593,-0.03091219168258
2594,-0.0511592048746915
2595,-0.00192885710811436
2596,0.0175722729577182
2597,0.0131665958503996
2598,-0.0091124906049595
2599,0.0718693324173303
2600,-0.0207945924651688
2601,0.0330697411755925
2602,0.00166638536374719
2603,0.023622054641539
2604,0.00493928045348246
2605,-0.00579228329376169
2606,0.00896614305707372
2607,0.0311910045268001
2608,-0.0402311726071555
2609,-0.0303723227315789
2610,0.0197681289753998
2611,0.0182831090888804
2612,0.00995692672905357
2613,0.00510997684421916
2614,-0.000307591844628419
2615,-0.0309474801853419
2616,-0.0165014255781603
2617,-0.0422037349521033
2618,0.0167457384588116
2619,-0.047037325637702
2620,-0.00284504294267585
2621,-0.0397113624326917
2622,0.0242957778884946
2623,-0.0296485638493719
2624,0.00336367338116778
2625,-0.0487831127822374
2626,0.00368816784059101
2627,0.00521720223095157
2628,0.0363977204028208
2629,0.01669565218569
2630,0.0100862039074422
2631,0.00103102872484767
2632,0.029916578434212
2633,0.00828082839098965
2634,0.0276688958327624
2635,0.00508687661181401
2636,-0.0508039675871266
2637,0.0233154408546244
2638,0.0168306900123682
2639,0.0482812336756845
2640,0.0316990326663329
2641,0.0192679950070963
2642,0.00820574720773193
2643,0.0129287240785176
2644,0.0526841500584201
2645,-0.0249386519445583
2646,0.0477883792804209
2647,0.0313110538688454
2648,0.0152356097361944
2649,-0.022313071749167
2650,0.0300595087462942
2651,0.0614938899013778
2652,-0.0246540801439434
2653,0.000456653363818671
2654,-0.0092483619319576
2655,0.0200857083817767
2656,0.0518877901197115
2657,-0.0131867050017159
2658,-0.00182246561630844
2659,0.00240408237726253
2660,0.00974116159631561
2661,-0.0233602661156788
2662,0.0396967041777115
2663,-0.050848463678479
2664,-0.0135728191127248
2665,0.00589201506273412
2666,-0.0187013584516039
2667,0.0226834477465874
2668,-0.007866095476732
2669,0.0525009703254476
2670,-0.0257058305949275
2671,-0.0515666244692032
2672,0.00040726512810807
2673,-0.0454591405433852
2674,0.0165069914766409
2675,0.00676054251332014
2676,-0.00157044147271634
2677,0.0572759375278679
2678,0.0264422402815909
2679,-0.0400030494116208
2680,0.00973234459461414
2681,-0.00387808514587551
2682,-0.0256180773941449
2683,-0.0265924448701931
2684,0.0187943700544752
2685,0.00485013604467671
2686,0.0146637379791371
2687,-0.0460168099612612
2688,-0.0198704735326924
2689,-0.0203160554108466
2690,-0.031071066582828
2691,-0.0190149341508375
2692,0.0298986522585988
2693,-0.00316758648298371
2694,-0.0187689234301786
2695,-0.0562539412650365
2696,-0.0427708468368707
2697,0.00600963450486958
2698,-0.0112444994426011
2699,0.0160595715564102
2700,0.0096135961020527
2701,-0.0415267457248902
2702,-0.0351724734539236
2703,0.0529301408945217
2704,0.0200053356359567
2705,-0.0601857358040024
2706,0.0127565681773112
2707,0.0151568211506444
2708,0.00020822762222672
2709,0.0349825396558994
2710,0.0101649969413804
2711,0.00748596627568399
2712,0.0138778272081546
2713,0.0282413215125351
2714,0.00250418765191979
2715,0.00342619434910263
2716,-0.000344511937315828
2717,0.0123155161677714
2718,0.00544305862042671
2719,0.0233793346845041
2720,-0.038047297753851
2721,0.0116286419340699
2722,-0.0358406562276354
2723,-0.0428853441361184
2724,0.0246924672473062
2725,0.00728253850513938
2726,-0.00839637726356585
2727,-0.0537865077779903
2728,-0.0338776025986372
2729,-0.0122942690522623
2730,0.00840863707730083
2731,0.0245572393081311
2732,0.00648507057113606
2733,0.0108654186763923
2734,-0.00901814879278484
2735,-0.0282485555354029
2736,-0.0369173302628371
2737,-0.0407760421796194
2738,-0.000409457000418945
2739,0.00464161422908027
2740,0.00222456162022844
2741,-0.0111135832771159
2742,-0.00772215531215176
2743,-0.01840063820525
2744,-0.00709155887884505
2745,0.053980287392161
2746,0.00596622796229451
2747,0.0163298149341967
2748,0.00716942708977641
2749,0.0224889463174502
2750,-0.0119128298776506
2751,0.0204949538032332
2752,-0.00276457091551213
2753,-0.00359187559223029
2754,0.00351558233902971
2755,-0.00278827225464595
2756,-0.0142395677135519
2757,-0.021392112743886
2758,-0.0338073284782347
2759,0.0302959426296547
2760,-0.048635950301415
2761,-0.0325888816080969
2762,-0.0301659938429133
2763,0.033476168607266
2764,-0.0103867331227399
2765,-0.0137230914279301
2766,0.0687961728213392
2767,0.0134084241853769
2768,-0.0179796200629874
2769,-0.0259070325309364
2770,-0.00736379430165685
2771,0.000114372876307278
2772,0.0219767643516094
2773,0.0349890925302117
2774,0.028841351189709
2775,0.0151094399195705
2776,-0.0103086032433858
2777,0.0624238786323299
2778,0.0221574159523563
2779,-0.00527400825924706
2780,-0.0161650230385966
2781,0.0059864134586004
2782,0.0320532688578968
2783,-0.0163075854224008
2784,-0.0238212460928741
2785,-0.0182727728112296
2786,0.00502222176851047
2787,0.0126688530511094
2788,0.00123953436254731
2789,-0.00346018119815772
2790,0.0238728323341797
2791,0.0272862412849576
2792,-0.0117343346093344
2793,0.0100509195783964
2794,-0.0253436857301646
2795,0.00633920537155636
2796,0.010872947338699
2797,0.00061580993901561
2798,0.0183911929985467
2799,0.0015259607737203
2800,-0.0373036112380015
2801,-0.0082419991036598
2802,0.0251905178008853
2803,0.0250806383810863
2804,-0.021670678348576
2805,0.0415684207003827
2806,-0.0102082760306845
2807,-0.0154164969929722
2808,0.0312156023467162
2809,0.0111421747970346
2810,0.0433501007311153
2811,-0.0107754131643247
2812,-0.00994074881095586
2813,0.00170862149740342
2814,0.00401754277172789
2815,-0.046001122229977
2816,-0.0228588578613375
2817,0.0136164122472634
2818,-0.0274927435970256
2819,-0.00193910000008435
2820,0.0141022503725357
2821,0.00602161990797057
2822,0.0498282358469485
2823,0.0258649722790572
2824,0.003840933064164
2825,0.0658932892026297
2826,-0.0150548806270328
2827,0.0287225592411391
2828,0.0083961486292583
2829,-0.0123881318628724
2830,-0.0111911787487415
2831,-0.0520225690939957
2832,0.0274018142379204
2833,-0.0095068843514205
2834,0.00242852126910975
2835,0.0169622329201918
2836,-0.0143719056908834
2837,-0.00666315842962623
2838,0.0231212140166134
2839,0.0026704773069533
2840,0.00891701773992065
2841,-0.0174825960545367
2842,0.0347299632665986
2843,-0.0493762341650859
2844,0.0140530099732582
2845,0.0124694708839083
2846,0.00474580043770773
2847,-0.0165845876748982
2848,-0.00200165510538569
2849,-0.0342811112623936
2850,-0.00691473496008282
2851,0.0820728247610508
2852,0.0259219670803966
2853,0.0393860891069404
2854,-0.0344408083489682
2855,-0.00147173677052082
2856,0.0331347412122058
2857,-0.0093613705565449
2858,0.00689781057303901
2859,-0.021129868261693
2860,-0.0173821451848725
2861,-0.0307395865560244
2862,0.011306262124619
2863,-0.031759705975056
2864,-0.0257404723498987
2865,0.0220393995560742
2866,-0.016736656797052
2867,-0.00848802775437801
2868,-0.00368295669682706
2869,0.041153006333538
2870,-0.0312076501923678
2871,0.00374980118433549
2872,0.0190388785163219
2873,0.011215979138831
2874,-0.0120810997781892
2875,-0.0242970556114251
2876,-0.0211217106686148
2877,-0.0234232641728591
2878,-0.0302195667072998
2879,-0.0353742095667994
2880,-0.0170600424617229
2881,0.0053235947447669
2882,0.0170558479344752
2883,0.00197462362437517
2884,-0.00151911266992472
2885,-0.0153398309534801
2886,0.0627043681502283
2887,0.018163448076774
2888,-0.0257789699649538
2889,-0.00094570223234447
2890,-0.00140222632059517
2891,0.0521319551729247
2892,-0.0405676000671644
2893,-0.0530645598654955
2894,0.00401072302029631
2895,-0.0193560532800842
2896,0.0310642595036116
2897,-0.0126518414497578
2898,-0.00251125987572881
2899,-0.0110274071130692
2900,-0.0255971882262475
2901,0.0422734627970456
2902,0.024461691528666
2903,0.037395024303557
2904,-0.00922257000341326
2905,0.0112566426359563
2906,-0.0038507639955157
2907,-0.00437582185672297
2908,0.00119087071620022
2909,0.0304225031656458
2910,0.0334141040642117
2911,0.0434639114024868
2912,0.00117094345674157
2913,-0.0206407751408489
2914,-0.0388180082512369
2915,-0.00887256141097026
2916,-0.00121731370373729
2917,-0.0458657015563914
2918,0.0203592528978315
2919,0.0281969449366742
2920,0.0194333731960474
2921,0.0243361885155138
2922,0.0164980464901446
2923,0.0145849210188173
2924,-0.0193670824452965
2925,0.0250399197059907
2926,0.0295935522662519
2927,0.0381103367261972
2928,0.0479144091910799
2929,0.0203844741495214
2930,0.0113018169786831
2931,0.00354371201687637
2932,0.00444198841363491
2933,-0.039722994072718
2934,0.0403429104228131
2935,0.030436363923277
2936,-0.00910293603956036
2937,0.0055170518151807
2938,0.00991353663476552
2939,0.0405342502398564
2940,0.0112009161312375
2941,0.00032775043887795
2942,0.00634847592997068
2943,-0.0249608795288698
2944,0.0402428908952472
2945,0.0367992024395547
2946,-0.0389848488175099
2947,0.0296515902278708
2948,0.0298368029404367
2949,0.0237056851261205
2950,0.015106795160349
2951,0.0394349450526216
2952,0.0231795733494568
2953,0.0075781684016365
2954,-0.0124050023890164
2955,0.00646254400918767
2956,-0.00523860213076954
2957,0.000775305360716849
2958,0.0371000650417654
2959,-0.0165575715584322
2960,0.0547045396621798
2961,-0.0117782860167653
2962,0.03466325215966
2963,0.0226028848030764
2964,-0.0273379506909235
2965,0.00210415018387838
2966,-0.000655079331807085
2967,-0.0284854601850657
2968,0.0469016814886106
2969,-0.040246501584292
2970,-0.00437971288767791
2971,0.0260875732307765
2972,0.0249436468866033
2973,-0.00864946466107075
2974,-0.0188986850827837
2975,-0.00951633373854183
2976,0.0575841333444664
2977,0.00357242949197933
2978,-0.0126765186982455
2979,-0.0116812324957516
2980,0.0182025438182452
2981,0.000225602691645233
2982,0.0323803704041939
2983,-0.0101578292778631
2984,0.032029061219854
2985,-0.0254475105506947
2986,-0.00364994738490931
2987,-0.00528246580460084
2988,-0.0359536316774855
2989,-0.0383438631964509
2990,-0.0239155149183892
2991,-0.00166043988348896
2992,0.00807922646759818
2993,-0.0174580877011298
2994,0.0523496206249607
2995,0.00974479695711133
2996,-0.03553393248515
2997,0.0101791806302666
2998,-0.0437319691073471
2999,-0.037561170523142
3000,-0.00370917660363435
3001,0.000658733228935726
3002,-0.0433656819261437
3003,-0.0225823599427455
3004,0.0277365136526324
3005,-0.00833063953023039
3006,-0.0110636843995522
3007,0.0189198788407838
3008,0.0006732596774775
3009,0.0204128055657105
3010,-0.0311753277281434
3011,-0.0257511224477355
3012,0.0211323475941656
3013,0.0315223217542836
3014,-0.00695561218901714
3015,0.0612173388477006
3016,-0.014402397762507
3017,-0.00986188333547855
3018,-0.00795433677221519
3019,-0.0334072995302158
3020,0.0145021114456689
3021,-0.0285603669878187
3022,0.00540090633793239
3023,0.0251027401610452
3024,0.0315315241350108
3025,0.00993322345733327
3026,-0.0230673361776744
3027,0.0203325188874744
3028,0.00408243689992066
3029,-0.0168966734067267
3030,-0.0429401542379834
3031,0.0160466845984968
3032,0.0169715337879651
3033,-0.0290760853911815
3034,0.0164881218977467
3035,-0.0145005553300533
3036,0.0395971537951187
3037,-0.0206375435609948
3038,0.00123042970469683
3039,0.000175589547253774
3040,-0.0269544258550336
3041,0.0238658558042306
3042,-0.00237990803088933
3043,0.0261565266580618
3044,0.0140412995358213
3045,0.0260140659863207
3046,0.00949326354867175
3047,-0.00260237015493203
3048,0.0724438270811827
3049,0.0316293432009552
3050,0.0527870115962251
3051,-0.00282026732174157
3052,0.0216800934732844
3053,-0.0037768548311734
3054,0.0103355457808558
3055,-0.0471523462498177
3056,-0.0114176109430835
3057,-0.0106453476325885
3058,-0.00694623630579666
3059,-0.0214570616947423
3060,-0.00872316742926227
3061,0.0111565986739686
3062,-0.00686994457525614
3063,-0.032760339763522
3064,0.0162628814526055
3065,0.00903797919547655
3066,-0.0616815142716716
3067,0.00470681483971847
3068,-0.0236506027673591
3069,-0.0465036681017107
3070,0.02964746833931
3071,0.018506409519525
3072,-0.0134533712812949
3073,-0.0281479893224975
3074,0.0261173782625694
3075,0.0427794266496216
3076,-0.0106461547285678
3077,-0.000659311295366116
3078,0.0134608232765451
3079,0.00305273662334477
3080,-0.0149996005219231
3081,0.0634769411898913
3082,-0.0138832399803078
3083,0.0149853628729535
3084,0.0196716331609963
3085,0.014373768257438
3086,-0.0072787235666541
3087,0.00910436089661387
3088,-0.0028530632626726
3089,-0.0392185719886598
3090,-0.0141760131139891
3091,-0.0143901181831518
3092,0.0696892674569969
3093,0.0264366009491656
3094,0.000960728241306885
3095,0.0688736005005018
3096,0.0100565416436945
3097,0.00150502559135934
3098,-0.0211433386761588
3099,-0.0604755264994094
3100,-0.0415536682864489
3101,-0.00577460117574119
3102,0.0235372994702704
3103,-0.0157110826754459
3104,0.0155521135637538
3105,-0.00939332909154539
3106,0.017353367922767
3107,0.0157935036736318
3108,-0.0111703140645408
3109,0.0113733342961646
3110,-0.0333522241728005
3111,-0.0167071238770587
3112,0.0240394328878283
3113,0.00375846095146243
3114,0.0209053900928238
3115,-0.0219800871412132
3116,0.05602456742137
3117,-0.0221602648409273
3118,0.0174747389504211
3119,0.0134365312349826
3120,0.0259795487002984
3121,0.0159806076643312
3122,0.0481882803854458
3123,-0.0136815215929024
3124,-0.019827735625058
3125,-0.0271049392331997
3126,0.0231731622844589
3127,0.00919987100066949
3128,-0.0116039826281229
3129,0.0346383513134443
3130,0.00225654168190254
3131,0.0283785646558161
3132,0.0083337464282674
3133,0.030725145199089
3134,-0.0132026296648982
3135,0.0230531118268286
3136,-0.00283218249827205
3137,0.0455456698928615
3138,-0.0254765836112544
3139,-0.00936031606594612
3140,-0.0276404251754255
3141,-0.0177570504929503
3142,0.0100386996961876
3143,-0.0232218708014532
3144,0.0280053206931563
3145,0.0106097551544238
3146,-0.0172652660727093
3147,-0.00820995335989216
3148,-0.0161647400153833
3149,-0.00458818225193391
3150,0.0373882530717471
3151,-0.0436556481296387
3152,-0.00297124984175107
3153,0.032146117134165
3154,-0.0357379996578462
3155,0.0164454532585139
3156,0.0331685300625636
3157,-0.0235583298338709
3158,-0.0189375868883203
3159,-0.0188753085688892
3160,0.0268248436774515
3161,0.0203576886875802
3162,-0.000273814068452671
3163,0.0199409008426135
3164,-0.0162595522646022
3165,0.00718214528793926
3166,0.0341349673456017
3167,-0.0361348369020184
3168,0.0407139943935199
3169,-0.00339693390342588
3170,0.0123352693722837
3171,0.0565793549494979
3172,-0.00657921338107709
3173,-0.00335690525306698
3174,0.00666935089423115
3175,0.0496373479391278
3176,-0.000567119110477465
3177,0.020753244072256
3178,-0.029735305937066
3179,-0.0169388433223059
3180,0.0203350177251758
3181,-0.0198305326829705
3182,0.00860177672878892
3183,0.00703883106850162
3184,0.0429772426318704
3185,-0.061250236694686
3186,0.0160556437311348
3187,0.055105284865648
3188,0.0110638899381788
3189,0.0321290979122926
3190,0.0224246534246834
3191,0.00933089200465964
3192,-0.0100546641390115
3193,0.01478437135684
3194,-0.0153984508742704
3195,-0.0291601302071757
3196,0.031265479540338
3197,-0.00765475423894224
3198,0.036564434917889
3199,0.0310591367705422
3200,0.0474771763685689
3201,-0.0146418625577989
3202,0.00606744669856629
3203,0.004511745194831
3204,-0.0373629168815227
3205,0.000353190410655901
3206,-0.0154089584933152
3207,0.00387212493139788
3208,-0.00486238906696673
3209,0.0311363819163674
3210,0.0303026490778379
3211,0.00564146075556532
3212,0.0505230140816707
3213,-0.0364292532109534
3214,-0.0087060482809484
3215,0.000427549130714688
3216,0.0410600531248918
3217,0.0194642872048401
3218,0.0425149793343758
3219,-0.0206426121701865
3220,0.0104256333644804
3221,0.015319228979143
3222,-0.0553155352967074
3223,0.0109337038127258
3224,-0.00424198217977295
3225,0.000363325069426823
3226,-0.00422903173035832
3227,-0.0118724740924372
3228,-0.00390550292060254
3229,0.0232353646709483
3230,-0.000847771344802795
3231,-0.00526817775350497
3232,0.00821994551936778
3233,-0.0192869872380331
3234,0.00247426374409865
3235,-0.0252793767660661
3236,-0.0318495592504995
3237,0.0139576018885959
3238,-0.0407922208898769
3239,-0.0207780941263697
3240,-0.000482911592761703
3241,-0.0114397935437879
3242,-0.0208230379109373
3243,-0.0119097989811839
3244,0.00507502598767995
3245,0.00701511746791628
3246,0.0234319510399182
3247,-0.00716117555707907
3248,-0.0131399453991127
3249,-0.00126730162357019
3250,-0.0413267516128691
3251,0.0234304748981994
3252,0.0211814634875523
3253,-0.0419006933099199
3254,0.0131919976983618
3255,-0.0377455287738188
3256,0.0259817729013104
3257,0.0535194438047259
3258,0.0341817664460972
3259,0.0204106739745586
3260,0.0160045484607775
3261,0.0243428631116213
3262,-0.0157795940163614
3263,0.0276812420381174
3264,0.0303772363482483
3265,0.0311631551201884
3266,-0.0273279687114933
3267,-0.0138405584558601
3268,0.0228576310727265
3269,-0.0480289842923826
3270,0.0231584983914845
3271,-0.0205408448033844
3272,-0.0256127575843214
3273,-0.00027112863261558
3274,0.00282900041988898
3275,0.016125943983914
3276,0.0077232634274334
3277,-0.0197796461406097
3278,0.0319827696050904
3279,-0.00661650480986575
3280,0.00783655116231746
3281,-0.0207776522941095
3282,-0.00152067456521648
3283,-0.0135504939878333
3284,-0.00926536947542561
3285,-0.0316272960182946
3286,-0.0053020517652575
3287,0.0358362980725231
3288,-0.0201882402220092
3289,-0.0014085804091874
3290,0.00752110389227945
3291,-0.0413692759804396
3292,0.0226806986546728
3293,0.00350971160467201
3294,0.00513439130790166
3295,0.0449805954992321
3296,-0.000336073120843217
3297,0.0175071916670379
3298,0.0289291367205791
3299,0.00822427322856395
3300,-0.0157549906764538
3301,-0.013564495265795
3302,-0.0111809644669909
3303,-0.0177230948409954
3304,0.049911752323977
3305,-0.0231355842584374
3306,0.0125626797684451
3307,-0.0476710098862693
3308,0.000769403386193579
3309,0.0433683063516992
3310,-0.0323166167575338
3311,-0.0105576848064174
3312,0.000458068277825907
3313,0.0518867381816505
3314,0.0306933258492869
3315,-0.000386629238042169
3316,-0.0231802514829726
3317,-0.0051169092254571
3318,0.0178084985644841
3319,-0.036401774602754
3320,-0.00102428580637559
3321,0.0407436594816248
3322,0.00812466904429143
3323,0.0162350978572057
3324,-0.0256647840323244
3325,-0.0136557789386291
3326,-0.0189659585640374
3327,0.0232420113852926
3328,-0.0160875915473965
3329,0.0208930857296366
3330,0.0272528827944981
3331,0.0152927750630177
3332,0.0318131142120466
3333,0.0395161631958935
3334,-0.0407905731222949
3335,0.00534187659482876
3336,0.0232093756834106
3337,0.0403184458697772
3338,0.0278239526764378
3339,-0.03605363733953
3340,0.00773456643504544
3341,-0.0304916886397583
3342,0.0320236545442197
3343,0.0129466248653541
3344,0.00292178965554396
3345,0.0269605867326279
3346,0.04154651996893
3347,0.0508870839061789
3348,-0.0102574669160856
3349,-0.00785083542305404
3350,0.00429253020660658
3351,-0.00743426301118044
3352,-0.0418940339171325
3353,-0.0529052989135844
3354,0.0234426262310791
3355,-0.0176889960577659
3356,-0.0236088227359988
3357,-0.00482842651254928
3358,0.0126501756977206
3359,0.0377275100638181
3360,-0.0181828284773962
3361,0.00479308114329086
3362,-0.0202195404741346
3363,-0.0128039779641215
3364,-0.00903736410959216
3365,-0.0357437567422199
3366,-0.0198177167263274
3367,0.00762539078308877
3368,-0.0335103287211426
3369,0.00668050346582172
3370,-0.00571744105061056
3371,-0.0173507497188578
3372,0.0201417450013406
3373,-0.0110174052168699
3374,0.00980040109564329
3375,0.0573003895327682
3376,-0.0396889916412674
3377,0.0427610314544969
3378,-0.020252842595772
3379,0.0220222234130225
3380,0.00404288267757158
3381,-0.0217266397724869
3382,0.0122234260339181
3383,0.0167027901023003
3384,0.020408349045978
3385,0.00705627253658564
3386,-0.00583458769545148
3387,0.0179481080925938
3388,-0.0033599678250063
3389,-0.0498576888005419
3390,0.0256106535558403
3391,-0.00538944445156042
3392,-0.00250275453744214
3393,-0.0202218857190738
3394,-0.0289627697981432
3395,-0.0247675434207997
3396,-0.0347376726471307
3397,-0.00300200868680123
3398,0.0195039434940449
3399,0.0349635508514934
3400,-0.0237408699941843
3401,-0.00178747201746748
3402,0.0164985831549309
3403,0.0195684194682303
3404,0.0194273165517589
3405,0.0423051224496148
3406,0.00849718407857203
3407,-0.0498843937554189
3408,-0.0146652096366832
3409,0.00589371423558044
3410,0.032013800235856
3411,-0.037555150277463
3412,-0.0260219313492073
3413,0.00637984605690556
3414,-0.00352756183395586
3415,0.0191180205379476
3416,-0.0484087183712539
3417,-0.0314125059005104
3418,0.0321850843582084
3419,-0.0331623530416512
3420,0.000957346203210419
3421,0.00179872277042353
3422,0.00994238651692719
3423,0.0528483468622404
3424,-0.0280333857028585
3425,-0.0279192683171025
3426,0.0175111372895231
3427,0.0154342406487823
3428,0.00858751229359411
3429,0.0157948803250657
3430,0.00830311319167748
3431,0.0100351195994767
3432,-0.0336044636018943
3433,-0.0167667772715844
3434,-0.0216276051767039
3435,-0.0176932438862877
3436,0.0312951503514929
3437,0.018882400550031
3438,0.00947666985272677
3439,-0.0146077869374248
3440,-0.0256308485993124
3441,0.00282970592473603
3442,0.0154181887367882
3443,0.0614790058076499
3444,0.00691440332707144
3445,0.0242975373590379
3446,0.0232375134038752
3447,0.0693685214233696
3448,-0.00421075955214412
3449,-0.0228832880756284
3450,-0.00537437161305548
3451,0.03272310285918
3452,-0.0198900466286506
3453,0.0132614167303638
3454,0.0196938578724277
3455,-0.00176928869593035
3456,-0.0186515849489909
3457,0.0768384609044769
3458,-0.0504877462107924
3459,-0.0133491545418869
3460,0.0207659511337061
3461,-0.00584818643535256
3462,0.0134339635529975
3463,0.00254043667787368
3464,-0.00788720191238645
3465,-0.00261401474538175
